market_ids,prices,shares,x1,x2,x3,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5
2,4.73415885091195,8.8004238179361e-07,2.11319776874495,-1.68901448512879,0.0713992629155578,0.666688389690425,1.34969478717479,1.41117088518474,0.730074044494618,0.748226427512369,1.11080525496808
2,0.632907878316259,0.00324518262568131,0.880800300666141,-2.08106727614018,-1.43402642384014,1.13574452233454,1.2863713483046,1.34976005827443,0.399187361729532,1.12162253390945,0.599351427782172
2,4.11595715028889,1.40405359133701e-06,0.0972754834698345,0.0111327007548007,0.106620139683033,0.753599204149604,0.511776497956963,0.548771896900651,1.13120274623764,0.370387437894801,1.21596573634158
2,6.55005135069558,1.67359662989532e-09,-0.549904225755058,0.63261191729884,-0.414357220096942,0.586183762682837,0.659605062348017,1.13291860943922,1.37941688711378,1.05234095103976,1.31349854474958
2,8.63347037984035,3.19063242640778e-11,2.17638748009164,-1.46283258192391,1.42646299630836,2.050926827305,2.31718779200102,1.74388681925614,1.87169278269017,1.86644203927572,1.5753462431699
2,5.04882665255617,5.04275874916851e-08,-0.821670619907575,0.576495579431248,-0.280672625364447,0.557053970142031,1.22866377436564,0.363638067765362,1.29906463147824,1.33359766913015,0.964280407589666
2,9.13327905178345,1.47814057241841e-11,-0.705552958628994,1.54779152949792,1.39386260999521,1.17078187921379,1.93564001537282,1.74929039999276,1.21616391485993,1.99977330515149,1.10230832159811
2,8.3831114191941,1.66190030788946e-11,-0.464770744218493,0.974935421344307,0.605763972949923,1.50570018141909,2.04632847425648,1.53317890504686,1.60964186738974,1.73388090903608,1.71746497649476
2,7.04281562193786,1.75813222341644e-10,-1.18124564262116,1.28930304155287,-0.201952848837704,1.56869036405123,1.69302701415771,1.29505632285387,1.25073468154971,1.68172569925204,1.15745999642272
2,6.67982104101452,3.8206232317371e-10,0.730951860113717,-1.24714991632809,-0.108564530960256,1.56107467911531,1.70090391709057,1.01881448618034,1.35442958878071,0.912314894963654,1.26158201377637
2,9.07159403353713,2.20180778000577e-12,1.68998807842973,-2.01432784278504,-0.940372973839545,1.17158632541851,1.57892792805091,1.16574152927316,1.27241380932816,1.66966885983019,1.09674429415752
2,11.0115041846301,9.54699299940054e-15,0.0452126636261916,-0.427744386748679,-0.583634729025419,1.44790566259052,1.15727358252211,1.46059746833655,1.8017714043904,1.34936803378137,0.849489396100717
2,7.80884985170992,2.37059716379192e-11,0.154426069155482,-0.580564194172805,-0.508588950327874,1.10572149350491,1.48047644848063,0.900028995102948,1.56138830360435,1.55768220101525,0.699066286082944
2,4.56838999083415,6.37850061314249e-07,2.14256570614216,-1.95419521418269,0.447975996598796,1.05931507410232,1.70469676413923,1.62787224801015,0.911507128712425,1.28314522499952,1.46338586492818
2,4.43439362234129,3.04208421486091e-08,-0.555814456555814,-0.446281096545656,-0.770360258976995,0.830114344190317,0.759398935443052,0.704455969426619,1.06697485020943,1.31076895057344,0.836470361400466
2,7.01873325439342,9.78497134807338e-11,-0.324628282009918,0.198131091807499,-0.326266405404468,1.92006193497816,1.13350281906091,1.05186313064757,1.21573555612346,1.42417770918617,1.29838124166052
2,3.439816325043,4.41680517231924e-06,-0.329561103008442,0.383993390832834,0.34872585506049,0.689764053732148,0.858305749584175,1.00531499108741,0.747906078287811,1.41520697354215,1.0299938914217
2,4.49735728997916,1.31294164142899e-06,0.805614930904245,-0.447565358812772,0.481012522041563,0.779718649569258,1.21705228940863,0.863332927275277,1.045471664162,0.481484463589154,1.22077972675592
2,6.14243378438635,1.17128113742338e-09,0.466815044524095,-1.19707368100468,-1.65948074047762,0.68887300793464,0.659151665826504,0.702880140057283,0.779544595195146,0.572148759535663,0.539084089001868
2,8.54630722025049,1.22467678638475e-11,-0.707936159347694,1.2937065353612,0.710708137795149,1.43624787592556,1.78277226807264,1.86927341625943,1.88161694252547,1.3243792086371,1.70334262844176
2,6.55478058551202,4.88478330346686e-09,0.230094633609368,0.621804766325281,1.73243691374106,1.56612030131413,2.23579783593132,1.35113600310773,1.73934199415863,1.38420554228092,2.08218086798163
2,4.46417276688105,4.13431165188046e-07,0.601828812832168,-0.564274498669837,0.393057529519168,1.27472430846789,0.973530890204351,1.11968515455364,1.05084903499169,0.548529792114893,1.1796104894893
2,-1.45784491244792,0.39815941828413,-1.61880786870215,0.297925742015931,-1.61218676850271,1.76255263701324,1.28939738642683,1.24631785499353,1.5955562089408,1.52266182472693,1.44507620643847
2,7.89371041210674,1.27566652073141e-10,0.680653443595477,-0.222083280862095,0.835350608302824,1.65625594471102,0.96638806228142,1.02677941238646,1.40312298266597,1.01513582724944,1.0780537043148
2,6.4068564287847,1.65206377279818e-09,0.0329572017175665,-0.405519796091047,-0.0343295164498744,0.591546051570983,1.25660822282582,0.603883253338017,0.596114483559043,1.45232213117278,1.04080807961697
3,5.52704616092134,4.38811785363996e-08,0.0126053325469153,-0.127729015614659,-1.08348862080024,0.692101589514091,1.03678375497769,0.998489536638914,0.665169976071623,0.369673801899384,0.311487377978809
3,11.881932379652,3.36050291749681e-15,1.45713288836894,-1.28447463048275,0.659494589313271,2.39400907567996,2.40068288677206,1.62209188676856,2.24361861875739,2.11694786080193,1.99942181526067
3,5.04164093975684,3.15043646185794e-08,-0.201120928710247,-0.0314667840737662,-0.608156691471476,1.20049259084432,1.13398029832404,1.33788213513793,1.69542303214622,0.936574912025863,1.11261281123558
3,3.42741276603144,1.48129474169089e-05,-0.795766578060681,0.753126440005739,-0.0587250743145101,0.912339142715913,0.168701483887912,0.282936247102355,0.635697675071821,0.751505180300009,0.261910073455438
3,8.48793831248802,2.10726053628231e-11,0.600980449146227,0.0350165539377219,1.51892878070487,1.91733651430004,2.00460123093309,2.20660994175605,1.62078697460314,2.07098901468285,2.23644877470091
3,2.62993282295308,2.16448341518411e-05,0.705494783316001,-1.25152074973417,-1.00231931129083,0.909404705575625,0.523770259066558,0.898661102843382,1.23053954291394,0.657590162282845,0.486912930198939
3,7.99897851525282,2.91459682147788e-10,-1.11094831881727,1.76497854537846,1.71417645851923,1.92675731031639,1.28311079887523,1.66909854805996,1.56355971545888,2.09561221413627,1.38268695253426
3,4.65880733150519,1.4505296253294e-07,-0.331652174484243,-0.397013615285131,-1.2141066751539,0.951091562308051,0.924768662819245,0.256589579601184,0.888646257027029,0.28905857912081,0.528688333724141
3,11.5644716869837,1.87818489536305e-14,0.764848293182676,0.0807801395216239,1.4613004410399,1.88627117441786,1.62641689504461,2.5439688617124,1.68963683290167,2.30587359730368,2.37525607688324
3,1.35849490836272,0.000776943987952748,-0.742004824617916,-1.52966310690866,-3.51970183565385,1.35289757363978,1.06690083196893,1.89526962199259,1.8808661003171,1.64518468832174,1.42593590333472
3,6.23769775961635,3.00699419510973e-09,-0.0649938590533105,-0.763107278058675,-1.43949029149044,0.890181110653935,0.275434877522229,0.762619268748462,0.982900130716035,0.277021955520685,0.945032968416399
3,3.66447967419119,1.05984377378754e-05,-0.460700040994223,0.910046968665999,0.285540961715296,1.35197587534677,0.759920313613938,0.436172689130753,0.801226503332239,0.447094534505017,1.14089891786037
3,10.0003532408069,1.90448260477723e-12,-0.235605051434121,1.47686928702709,1.87735811988521,2.08260560541836,2.0987097167606,2.52811106227305,2.17745802064845,2.30242639579649,2.64392113686951
3,4.47709206365596,3.94028368588585e-07,-0.395994155350889,-0.167183893417717,-0.610224283200197,0.176479020086341,0.786670176284881,0.815541488121739,0.617716174280242,0.315802717311217,1.06929433373868
3,5.97230848904067,1.54245401620723e-08,0.470111571906362,-0.065454155374174,1.11444284763733,1.79888206692078,1.62558594149512,1.07367292246096,1.69581356393833,0.999557384818851,1.33013193911524
3,0.679125002685392,0.00349740273217666,-0.595098656775482,0.613020879635838,0.0565466481249116,1.04819626564137,0.8327725703015,1.48481400237856,0.997085370388458,0.840745347900846,1.33030274308825
3,6.18904824209061,3.22010779834999e-09,0.800552367826344,-0.796677440297775,-0.457900733301672,1.65474396929072,1.14721693737094,1.59677435890549,1.21721283603976,1.40220452298964,1.40515055172423
3,7.85891392536267,6.29850078651297e-11,-1.35103812435099,1.49499947208163,0.237345756347732,1.88652688875879,1.94055287959795,1.19051799197582,1.77362944589689,1.35590742281864,1.41423320913782
3,8.28108614490289,1.16877676307141e-11,0.551502251546045,-0.108773923842209,0.878067649090609,1.69283900176164,2.38506708234985,1.76964501647972,2.58522998030175,2.26947355408367,2.47957413851047
3,12.787037298866,5.45561024784499e-16,-0.130673696582516,0.792057726608584,1.66136065547334,2.47598588153976,2.0800112749393,1.8284110032696,2.13376876593779,2.71668831585294,2.65363372522392
3,4.6613024117599,2.85979323020481e-07,-0.594732177060725,-0.230109664258687,-1.5656425623391,0.314767857113382,1.02510053716096,0.376766817261648,1.1622276760278,0.773236040651179,1.18486381349383
3,10.1772050354155,4.37388821598989e-13,0.965848678265537,-1.10328902731455,0.0169249241375116,0.804382102950519,0.762392506567052,1.49646982474468,0.729775833068925,0.936592275865934,1.64196947220743
3,4.17964147445681,3.0232465970597e-07,-0.284086899218597,0.256336689158244,-0.0565204042606095,1.81633015962035,1.33985991199064,1.3583842088383,1.10568726780382,1.62086761037079,1.11319742506247
3,4.26630163769068,2.65574823169015e-06,-0.879066883846637,0.838766357885811,-0.048522963027234,0.52508023443045,0.28434202301742,0.86246776058918,0.672067243494605,0.722267525752455,0.990013301248084
3,4.8293441585302,3.35926218703766e-08,-1.21129464978622,0.274211695922536,-0.804515006174529,0.555919313130366,1.41017770195536,1.14555688286178,1.48417850100748,1.20705185410057,0.88437078756672
4,2.79709515979082,4.05363278858922e-05,-1.39382854812425,1.31224396548476,-0.187261831486056,1.00525395552532,1.15189061366605,0.628919220074515,0.935868949363194,0.526598733676985,0.848194342751174
4,8.40624582084814,1.00018924872515e-10,-0.724533887648241,1.51827069470453,1.4470737115272,1.62345170602842,1.61386199153182,2.00807194539499,2.04257742577343,1.9158858347082,1.59942866107218
4,5.39987088510076,5.81074294595758e-09,0.111848688686424,-0.520213958978752,-0.735481387568555,1.69192250584289,1.02366009130592,1.51599047639183,1.8077997510379,1.26057469866692,1.54572987721843
4,10.3174316519025,7.93869597387131e-14,0.771503580883609,-0.875311887631848,-0.822924248936638,1.47428952930856,1.03468589332901,1.64738879718309,1.64026490708317,1.1203547285233,1.93221423268996
4,3.85900844727392,1.86645845875473e-06,-0.607770858017491,1.14614244091616,1.03034898206485,1.88996147256728,1.18566613313893,2.01493311883208,1.74443575723172,1.66607834467344,1.86864019120708
4,4.1387065246422,2.36652187015848e-06,0.911034940981276,-1.19009272363827,-0.615072552479547,0.43071186791323,0.305702663605482,0.976149374175967,1.08019786671629,0.394846194254465,0.925611735634522
4,4.30300579445762,6.84894309369495e-07,0.757487141312986,-1.17535750477211,-0.701507779975411,0.193062881200008,0.862688539436689,1.02194360600462,0.729107216348977,0.228527249144483,1.08409545736337
4,5.03599783030818,5.22840784713729e-07,-0.337667288295778,0.877359966204939,0.423986199818455,0.673243553032894,0.540693840491869,1.03426150100449,0.846647369252948,0.550505770753161,0.912936322333052
4,5.7242715242011,1.12991474637743e-08,0.179942513491796,0.041525958167454,0.246463369301691,1.4584488962245,1.81758108564508,1.84844791678408,1.23367087019805,1.15209372176678,1.04675154926883
4,2.1732236275917,0.000177893182514559,-0.456404566025143,0.271492584737791,0.131833751037753,0.735165624795025,0.546146819883129,0.738660009819033,0.591234455715588,0.55940432804639,1.07599697473713
4,7.37911896048959,8.95421303567863e-11,0.107020742757022,-0.341971728871633,-0.585409237018925,1.77432176882865,1.01136058056905,1.37861797882405,1.6686845615681,1.59818158327623,0.987807198737746
4,8.90105830870951,2.58675029402221e-10,-2.71343043215691,3.82661200177895,2.22120352882714,2.06147310784116,2.07365956125269,2.27768245467468,2.25320502364288,2.61982667935267,2.02902139037008
4,7.90536050707207,8.9176198866976e-11,0.931752152787696,-0.789168796205784,0.546777245356594,1.59559147340793,1.7937019893683,1.10113026963106,1.52254543726368,1.4304696019757,0.907223756184647
4,5.90370846641924,1.41977798045268e-07,0.891131568639969,0.488264353774257,2.10018047251988,1.74542972807562,1.42304023000807,1.67470920965599,1.81284026638001,1.17954102942082,1.3133621868755
4,5.4532377792614,3.4427013197036e-07,-0.905173843599145,1.55067632066821,0.364367379794299,0.499994134992791,0.585735485672297,1.11926184990687,0.748520542884921,0.545830378552065,0.413943355992539
4,3.76608689270311,9.76809344173207e-07,-0.14922038288728,-0.258536413391733,0.0477182169318927,0.701390560739793,1.09086817614494,1.45547656433446,1.49755821662466,1.07069012828878,1.33284030611386
4,3.44669168699515,1.27027189311815e-06,-1.14045758176451,0.190184313569496,-1.5096343493392,1.08351729739893,0.990859337292605,1.23018901033879,1.09511670325558,1.06661968529264,0.695486128191168
4,6.80562917391283,5.92521496705926e-09,-0.319587826428044,0.539186494185918,0.414625157267843,1.09821492933737,0.431702488296261,0.564479064650754,0.445722598821817,0.872015607782667,0.811531911899022
4,6.93977854306958,4.67212677048579e-10,0.572197137310392,-0.81887266397536,-0.467326422085608,0.76018005637768,1.41612853088455,0.820589414535918,1.63290166270073,0.735925853916424,1.60989280267871
4,3.03906518124319,4.54632225248667e-06,0.0240262015492179,-1.54446624031156,-1.81590867376512,1.13074492214466,0.340353757849225,0.586182330531357,0.232916049821762,0.599925408019676,1.07502373986916
4,7.77706663255554,4.84692156905837e-11,0.0296058447911902,0.345776087583404,0.138760824251041,1.30228784825583,2.22144309934527,1.78940956414911,1.59789649253184,1.51228588632758,2.06506041598454
4,7.81334167925932,6.39048586591079e-10,2.79583838340812,-2.89497197047284,0.18108909741901,1.54397583965394,1.23151753237262,1.05097606834334,1.16402468852607,0.806418193244418,0.889250187568891
4,9.31219051799349,7.34673729121656e-13,-0.818635116745751,0.752611116008974,0.430350292464153,2.07222853195277,2.12650679386118,1.55600380897687,1.55032322968172,2.21033598884211,1.44766328003693
4,9.69911672019306,2.4346821152324e-12,1.19540921065102,-0.670444209604661,0.825298951653586,1.59742891535504,1.98304707639751,1.73034775335347,1.09922290394881,1.82083738330932,1.51185224929415
4,-0.163476639713777,0.100636233669869,1.40556314378882,-1.29099514516597,-0.17819344167473,0.92089719394408,0.696219240982382,0.224023347316874,0.313914716562303,0.86685102159268,0.734764399868107
5,-1.46355301988291,0.00216503157173904,0.49544691319121,-1.48263476935848,-2.0398340290542,0.851198724242365,0.707461046224808,0.874253814096147,1.30032983847605,0.68595621133117,0.975650477792246
5,-4.34034928319744,0.990034493638714,-0.447840394937006,-1.08698984600466,-2.0198588411141,1.42295860546462,1.19025086687398,1.27188390456824,1.65228954969986,1.6462582386984,1.66462372578915
5,8.46409954023057,5.64872981759627e-13,-0.256663542439749,0.882278145136028,0.947065512236011,1.65468397203345,1.53962139803752,1.22310594401971,1.82984053309646,1.18097054278542,1.93383530661907
5,9.22204767015668,2.14423770437695e-14,-0.668122511226626,0.666018063245471,0.32183174821127,1.32020834788866,0.981971780425221,1.18408781126385,1.11372241756462,1.55278731780089,0.980993525151854
5,5.80700522981796,4.79103913973958e-11,1.01360908291958,-1.07534022906723,-0.866791167036004,0.944623484099227,0.822888903309415,0.68881212030189,0.857994224457348,1.3195119021501,1.07939593034538
5,4.87779014148266,4.80951727326736e-09,0.38753109779187,0.379316111321998,0.373102568196214,0.827050431100771,0.948185730200212,1.22799068591257,0.585813624619103,0.960168951325103,1.39953297079507
5,4.77975732920666,1.22518547505138e-09,-1.16177995500842,0.855408823876949,-0.964787103435587,0.429478675475817,0.559511697391256,0.209632405789334,0.956497709899356,1.11240949447707,0.513677728037738
5,6.13575412947028,3.95647441830741e-12,-1.54811208431572,0.502228354593311,-1.65713151716094,0.972168694032332,1.42125936264277,1.42414412638476,1.28147187529715,0.716664583780482,1.41768942743138
5,-0.573220427671258,0.000408570165020163,-0.867102800006568,0.191977349066928,-1.0051922673614,0.376688141699015,0.572546099634788,0.858080659844218,0.891000740667849,0.362715338588082,0.417762831880981
5,3.71011336334787,4.19043238096478e-07,0.321682185383215,0.958080043702803,1.80543913807066,1.38424322485182,1.85779776717191,1.41525263749957,1.53114960202886,1.59474013175635,1.9243334001496
5,6.18386734898559,1.9539573334515e-11,-0.479815394717267,0.156209320772149,-1.18142209045134,0.900004005366103,0.585719763636599,1.11545916663039,0.643033406162018,0.698680233003972,0.473459259277038
5,4.33285282764914,1.01504936749029e-08,0.208236056130991,0.142684409797651,0.361252999225125,1.30807275522207,1.30549054652644,0.840725606010453,1.36838933489402,1.43190889277886,1.16364370463998
5,2.0232564897915,7.49013532850621e-07,-0.044763208456517,-0.804601817376775,-1.1392032492762,1.15350874892868,0.616160095466696,0.980371779520754,0.469121298575168,1.1255173344792,0.948901929905335
5,8.57061650180354,2.42841279925468e-13,-0.172747171412441,1.03599887600148,1.24114936644675,2.56277824115138,2.05455022268728,2.24177890834648,2.56926870458929,2.01297148481215,2.11595816140035
5,4.87243730939909,2.92844715727031e-09,-0.843786586009441,1.0953725888243,0.204058207989671,0.652941750038596,0.499566476413328,0.770221937520844,0.833322417052838,0.85098124128156,0.56543964406365
5,5.67828334227399,1.12898807799776e-10,0.626613193389835,-0.323980183101424,0.263612699822838,1.06655410682046,1.8560118284679,1.39361435718907,1.31330409440954,1.61027137807682,0.940159080291971
5,5.07808615242265,5.85309003532552e-10,-0.533646150419629,0.619074451462631,0.262952169564597,1.21118865231402,1.11545903651654,1.41220897277069,0.989603682972873,1.41390658895065,1.39971108717042
5,3.40595429879292,8.62870936287793e-08,-0.337351053605867,0.171464864986818,-0.254474774445222,0.687581119462116,0.559378702975332,0.570438556517655,0.0872824661571653,0.446779881460834,0.45324116119682
5,4.40078164378854,8.47487229233937e-09,-1.22263869715141,1.79597334862306,0.494457195045763,1.2727675795957,1.61839405865357,1.78928094681315,1.71974340128223,1.14416571337838,1.57794622453108
5,9.79614780575423,7.21717218381984e-14,0.120284948284826,1.03337845762754,1.68693368948837,1.94438474730052,2.11515810067043,1.4294484189589,1.53736496750754,1.87044662696309,2.09010236891059
5,4.61790119146615,2.95094161606592e-09,1.11866615173353,-0.657465177205424,0.191136636161949,1.38929919182522,1.71063843496831,0.869789665007667,0.960428630430794,1.33517971260174,0.866817031331521
5,1.18809646272107,5.93144693278174e-06,-0.221577450708015,-0.59250595846851,-1.21858818455553,1.20249773484683,1.42565987321567,0.753644629005394,1.46838149554441,0.65669401695389,0.80768188806928
5,11.828286291361,9.72701549949623e-17,1.75891563594147,-0.573601006188335,1.20080477846098,2.06528078208201,2.0666844486853,2.50333725793005,1.89300636832952,2.31823753270497,1.89639737166264
5,1.04135066686283,1.46376836904495e-05,0.2229377736219,-0.568627885752512,-1.13550304230329,0.384162061279993,0.380045395489267,0.810760826316373,1.07042625254111,0.984312489717677,1.25716158413476
5,4.46477169690222,3.03425535984714e-08,-1.69519421686774,2.10519311740186,0.470467838812384,0.781646722453344,0.756926062066516,1.36246413199624,0.858775792344624,0.526092445519442,1.03179630158705
6,11.901052820892,7.64243432366666e-14,2.32227454719748,-0.994775738003656,2.17189575243859,1.58150784003219,2.05828968446989,1.74136129152073,2.32560574169502,2.01194466617237,1.83902849215137
6,1.80765231762824,0.000344091430464133,1.03282942732427,-1.12100133429138,-0.653230544665903,0.310626617908283,0.978985348410434,0.99871234278332,0.674093782241233,0.164550915715797,0.400255884595436
6,7.61282245266902,1.01181188958111e-10,0.604181082249249,-0.0276966300092228,0.732621834895754,1.54477902265675,1.87545733291021,1.32578714057997,1.40001393523081,1.9448255812075,1.56565058880634
6,7.50877893851301,1.66376826463088e-10,0.091890740312856,-0.63543802264537,-0.466040358319303,1.22006335878205,0.648994145238272,1.06898799249863,0.9732437385807,1.22860389649981,0.713141474301517
6,3.97670992284554,3.46236187971002e-07,-0.950676948369398,0.522080414650851,-0.346166927135293,0.919065254816686,0.765501142965726,1.09647413327812,1.04920487205585,0.778006489596019,0.681193418356808
6,7.20669758304475,2.52719351539478e-10,0.390839239177093,-0.629701313813369,-0.443061405288153,1.49792401497411,0.588914295105246,0.685165120593963,0.74391446826661,1.09151755903513,1.0574329564403
6,9.96378563433019,1.89421060722354e-12,0.41957603357171,0.877574290281136,1.63410485814422,2.16231138595726,1.9534603493175,2.32360670344634,2.31104379518652,2.00316461460324,1.7808247306867
6,6.17253835331603,1.24341605067712e-09,1.37553426886783,-1.35631420541972,-0.258616727150767,1.70096677879702,1.84697879943725,2.0575426691216,1.37329629635385,1.92720786130288,2.00630879548481
6,5.67003192828212,2.92302800075357e-09,-0.25454840155456,-0.0823348528093246,-0.406366971171159,1.27446792760571,1.83562739068845,1.65729147847947,1.04534566283284,1.42504394041776,1.75044685563639
6,2.77356881100942,7.14793214368241e-05,0.0463430003620717,0.483643356192186,0.696699762420627,1.12757185350785,0.625637525807697,1.20593433219331,0.943366432530218,0.637438836272437,0.80753027129843
6,5.92803574166615,1.28970277527764e-09,0.812929131898314,-1.8200292692926,-1.95309837760102,0.900784518377293,0.974829583033553,0.667689242346392,0.91903940450512,0.946608669180707,0.942238988688287
6,-1.08420843350901,0.250827406927066,0.197237823604991,-1.62587918186721,-2.00929696893084,0.952615115484032,1.13805029772102,1.72988708532416,0.940402954280003,1.38012488433332,1.8545709176524
6,0.772039438186702,0.00232557186417983,-0.486799145929905,-0.122299313120716,-1.20682572450168,0.792659627985622,0.240997881258809,0.47141539426063,0.769194026212686,0.274094365001604,0.618554649406927
6,5.72342661690394,2.6684458944106e-09,0.933190381390495,-1.2828845268968,-0.730275967712947,0.996756909503902,1.20068057381246,0.906249264129904,1.13934878766186,1.76556338518276,1.35852549786796
6,3.56297334221499,2.18058577780211e-06,-0.526833230498703,0.11191571174306,-0.241777569779637,0.698495141013511,0.500536790020275,0.577040288090892,0.859763646436547,0.341082275622062,1.23183184743731
6,3.48139506135802,3.9068839387945e-05,-0.249970211681241,1.32955612440221,1.30025255621388,1.50638492632656,1.58636683724566,0.955765108550091,1.08881579874407,0.770871288699606,0.988000558442373
6,5.38636622987441,6.09193200359553e-09,0.0238755681887516,-0.931795884374493,-1.55063366754668,0.720522196586153,0.926850826025871,0.548203461678134,1.14003571974442,0.943384920998238,1.0153648348878
6,6.97752398211706,3.91599575449413e-09,-0.0483194446634959,1.01511759330067,1.37679123973911,1.89828781599457,1.03457717286838,1.58757819065981,1.30404400700643,1.3197684793272,1.8079701604097
6,11.0404528556939,4.89374117065813e-14,-0.0984205752820736,1.09439696399656,1.01875964777095,2.10705119091856,2.18577054482098,2.46866760605904,1.63215512182513,2.44495034797437,2.12464141839163
6,7.19745550378338,1.74852665699464e-09,0.802821613494977,-0.129919494355838,1.26669731077091,0.908743169174204,1.72620391373303,1.86518570175881,1.0478795305235,1.66777354791897,1.73705928235994
6,9.73082689869589,1.05955253786536e-12,-0.627408215017971,1.31218136748075,1.08677690493281,1.78407214547156,2.12014046288586,2.38095042838729,1.68516242730366,2.44791372201495,2.38117234335144
